x_path,label
./traffic-sign/train/00043/00878_00000.png,43
./traffic-sign/train/00057/00473_00000.png,57
./traffic-sign/train/00034/01259_00002.png,34
./traffic-sign/train/00045/01391_00002.png,45
./traffic-sign/train/00061/01959_00000.png,61
./traffic-sign/train/00028/01035_00000.png,28
./traffic-sign/train/00022/00112_00002.png,22
./traffic-sign/train/00022/01265_00001.png,22
./traffic-sign/train/00056/01783_00000.png,56
./traffic-sign/train/00038/00418_00000.png,38
./traffic-sign/train/00028/00641_00001.png,28
./traffic-sign/train/00017/01724_00001.png,17
./traffic-sign/train/00001/00475_00001.png,1
./traffic-sign/train/00008/01578_00001.png,8
./traffic-sign/train/00013/00202_00001.png,13
./traffic-sign/train/00038/01458_00000.png,38
./traffic-sign/train/00040/00870_00002.png,40
./traffic-sign/train/00028/01357_00001.png,28
./traffic-sign/train/00039/00940_00002.png,39
./traffic-sign/train/00039/00962_00000.png,39
./traffic-sign/train/00037/01317_00002.png,37
./traffic-sign/train/00039/00648_00002.png,39
./traffic-sign/train/00019/00006_00002.png,19
./traffic-sign/train/00028/00589_00001.png,28
./traffic-sign/train/00009/00286_00000.png,9
./traffic-sign/train/00031/00060_00002.png,31
./traffic-sign/train/00019/01906_00002.png,19
./traffic-sign/train/00019/00149_00001.png,19
./traffic-sign/train/00054/00007_00000.png,54
./traffic-sign/train/00020/00332_00002.png,20
./traffic-sign/train/00053/01438_00000.png,53
./traffic-sign/train/00032/01231_00001.png,32
./traffic-sign/train/00059/00887_00002.png,59
./traffic-sign/train/00017/00910_00001.png,17
./traffic-sign/train/00039/01753_00001.png,39
./traffic-sign/train/00019/00056_00001.png,19
./traffic-sign/train/00040/01650_00001.png,40
./traffic-sign/train/00041/00721_00000.png,41
./traffic-sign/train/00001/00455_00000.png,1
./traffic-sign/train/00041/01369_00000.png,41
./traffic-sign/train/00015/00331_00002.png,15
./traffic-sign/train/00001/01556_00002.png,1
./traffic-sign/train/00038/01351_00001.png,38
./traffic-sign/train/00039/01011_00002.png,39
./traffic-sign/train/00032/01276_00000.png,32
./traffic-sign/train/00056/00792_00002.png,56
./traffic-sign/train/00032/00441_00001.png,32
./traffic-sign/train/00059/00137_00002.png,59
./traffic-sign/train/00038/00446_00001.png,38
./traffic-sign/train/00017/00156_00000.png,17
./traffic-sign/train/00018/00139_00002.png,18
./traffic-sign/train/00052/00842_00001.png,52
./traffic-sign/train/00013/00869_00000.png,13
./traffic-sign/train/00039/00628_00001.png,39
./traffic-sign/train/00051/01878_00000.png,51
./traffic-sign/train/00032/00930_00002.png,32
./traffic-sign/train/00032/01774_00000.png,32
./traffic-sign/train/00022/01051_00002.png,22
./traffic-sign/train/00022/01150_00002.png,22
./traffic-sign/train/00022/01655_00001.png,22
./traffic-sign/train/00057/00344_00000.png,57
./traffic-sign/train/00013/00572_00002.png,13
./traffic-sign/train/00001/01854_00001.png,1
./traffic-sign/train/00061/01883_00002.png,61
./traffic-sign/train/00043/00865_00002.png,43
./traffic-sign/train/00018/01947_00002.png,18
./traffic-sign/train/00041/01369_00002.png,41
./traffic-sign/train/00047/01314_00000.png,47
./traffic-sign/train/00013/00235_00002.png,13
./traffic-sign/train/00007/01077_00001.png,7
./traffic-sign/train/00037/00917_00005.png,37
./traffic-sign/train/00032/01249_00001.png,32
./traffic-sign/train/00022/01033_00000.png,22
./traffic-sign/train/00031/00111_00002.png,31
./traffic-sign/train/00040/00525_00002.png,40
./traffic-sign/train/00053/01045_00002.png,53
./traffic-sign/train/00046/01021_00002.png,46
./traffic-sign/train/00061/01254_00000.png,61
./traffic-sign/train/00020/01968_00000.png,20
./traffic-sign/train/00053/01463_00001.png,53
./traffic-sign/train/00051/01127_00002.png,51
./traffic-sign/train/00018/00009_00000.png,18
./traffic-sign/train/00047/00175_00000.png,47
./traffic-sign/train/00017/00845_00000.png,17
./traffic-sign/train/00054/01472_00001.png,54
./traffic-sign/train/00022/01246_00002.png,22
./traffic-sign/train/00031/00065_00000.png,31
./traffic-sign/train/00028/01896_00001.png,28
./traffic-sign/train/00017/00298_00000.png,17
./traffic-sign/train/00024/01161_00000.png,24
./traffic-sign/train/00056/00140_00000.png,56
./traffic-sign/train/00013/01704_00001.png,13
./traffic-sign/train/00051/01761_00000.png,51
./traffic-sign/train/00040/01202_00002.png,40
./traffic-sign/train/00053/01167_00001.png,53
./traffic-sign/train/00061/01003_00000.png,61
./traffic-sign/train/00039/01886_00002.png,39
./traffic-sign/train/00025/01175_00001.png,25
./traffic-sign/train/00039/01006_00002.png,39
./traffic-sign/train/00022/01084_00000.png,22
./traffic-sign/train/00032/00928_00001.png,32
./traffic-sign/train/00038/00004_00000.png,38
./traffic-sign/train/00022/00717_00001.png,22
./traffic-sign/train/00046/00115_00002.png,46
./traffic-sign/train/00019/00967_00001.png,19
./traffic-sign/train/00056/00303_00001.png,56
./traffic-sign/train/00040/01791_00002.png,40
./traffic-sign/train/00038/00914_00000.png,38
./traffic-sign/train/00019/00934_00000.png,19
./traffic-sign/train/00007/01426_00001.png,7
./traffic-sign/train/00038/01960_00002.png,38
./traffic-sign/train/00040/01384_00000.png,40
./traffic-sign/train/00022/01146_00000.png,22
./traffic-sign/train/00040/00817_00002.png,40
./traffic-sign/train/00001/00941_00000.png,1
./traffic-sign/train/00001/00874_00002.png,1
./traffic-sign/train/00021/01951_00002.png,21
./traffic-sign/train/00014/00448_00001.png,14
./traffic-sign/train/00028/00641_00002.png,28
./traffic-sign/train/00019/01874_00001.png,19
./traffic-sign/train/00005/00390_00001.png,5
./traffic-sign/train/00032/01763_00001.png,32
./traffic-sign/train/00019/00729_00001.png,19
./traffic-sign/train/00038/00574_00001.png,38
./traffic-sign/train/00022/01302_00002.png,22
./traffic-sign/train/00040/01445_00002.png,40
./traffic-sign/train/00059/00350_00000.png,59
./traffic-sign/train/00047/00491_00002.png,47
./traffic-sign/train/00056/01198_00002.png,56
./traffic-sign/train/00056/01419_00002.png,56
./traffic-sign/train/00032/00578_00002.png,32
./traffic-sign/train/00008/01873_00002.png,8
./traffic-sign/train/00045/00035_00000.png,45
./traffic-sign/train/00041/01017_00000.png,41
./traffic-sign/train/00038/01019_00002.png,38
./traffic-sign/train/00028/01690_00001.png,28
./traffic-sign/train/00037/00973_00002.png,37
./traffic-sign/train/00028/01372_00001.png,28
./traffic-sign/train/00049/00258_00001.png,49
./traffic-sign/train/00041/01291_00002.png,41
./traffic-sign/train/00022/01224_00000.png,22
./traffic-sign/train/00038/00005_00000.png,38
./traffic-sign/train/00049/00720_00001.png,49
./traffic-sign/train/00008/01521_00002.png,8
./traffic-sign/train/00032/00762_00002.png,32
./traffic-sign/train/00061/01588_00000.png,61
./traffic-sign/train/00048/00091_00001.png,48
./traffic-sign/train/00061/01909_00000.png,61
./traffic-sign/train/00006/00326_00002.png,6
./traffic-sign/train/00054/01467_00002.png,54
./traffic-sign/train/00057/01233_00000.png,57
./traffic-sign/train/00038/01461_00001.png,38
./traffic-sign/train/00044/00228_00001.png,44
./traffic-sign/train/00032/01536_00000.png,32
./traffic-sign/train/00025/01175_00002.png,25
./traffic-sign/train/00039/00629_00001.png,39
./traffic-sign/train/00053/00306_00000.png,53
./traffic-sign/train/00019/01579_00000.png,19
./traffic-sign/train/00035/01600_00001.png,35
./traffic-sign/train/00056/01887_00002.png,56
./traffic-sign/train/00040/01593_00000.png,40
./traffic-sign/train/00017/01221_00000.png,17
./traffic-sign/train/00022/01626_00002.png,22
./traffic-sign/train/00061/00952_00000.png,61
./traffic-sign/train/00032/01231_00002.png,32
./traffic-sign/train/00037/00975_00001.png,37
./traffic-sign/train/00013/00196_00002.png,13
./traffic-sign/train/00047/01325_00000.png,47
./traffic-sign/train/00022/01245_00002.png,22
./traffic-sign/train/00061/00037_00002.png,61
./traffic-sign/train/00028/01308_00002.png,28
./traffic-sign/train/00061/01894_00000.png,61
./traffic-sign/train/00037/00810_00001.png,37
./traffic-sign/train/00057/00790_00000.png,57
./traffic-sign/train/00007/01189_00002.png,7
./traffic-sign/train/00007/00736_00001.png,7
./traffic-sign/train/00054/00007_00002.png,54
./traffic-sign/train/00022/01302_00001.png,22
./traffic-sign/train/00010/00262_00002.png,10
./traffic-sign/train/00020/00231_00002.png,20
./traffic-sign/train/00030/00686_00001.png,30
./traffic-sign/train/00035/00707_00001.png,35
./traffic-sign/train/00007/01598_00002.png,7
./traffic-sign/train/00038/00741_00000.png,38
./traffic-sign/train/00019/00149_00000.png,19
./traffic-sign/train/00010/00289_00000.png,10
./traffic-sign/train/00022/01066_00000.png,22
./traffic-sign/train/00006/00147_00000.png,6
./traffic-sign/train/00057/01934_00001.png,57
./traffic-sign/train/00007/00719_00000.png,7
./traffic-sign/train/00022/01250_00000.png,22
./traffic-sign/train/00056/00670_00001.png,56
./traffic-sign/train/00013/00138_00002.png,13
./traffic-sign/train/00022/01424_00002.png,22
./traffic-sign/train/00031/01911_00002.png,31
./traffic-sign/train/00039/01261_00000.png,39
./traffic-sign/train/00061/01109_00000.png,61
./traffic-sign/train/00020/01970_00001.png,20
./traffic-sign/train/00061/00123_00002.png,61
./traffic-sign/train/00032/00001_00001.png,32
./traffic-sign/train/00053/00093_00000.png,53
./traffic-sign/train/00037/01460_00000.png,37
./traffic-sign/train/00022/01065_00002.png,22
./traffic-sign/train/00051/01878_00001.png,51
./traffic-sign/train/00059/00885_00002.png,59
./traffic-sign/train/00022/01268_00000.png,22
./traffic-sign/train/00019/01604_00002.png,19
./traffic-sign/train/00038/00574_00002.png,38
./traffic-sign/train/00010/00263_00000.png,10
./traffic-sign/train/00057/00472_00000.png,57
./traffic-sign/train/00038/01457_00002.png,38
./traffic-sign/train/00053/01477_00002.png,53
./traffic-sign/train/00038/00406_00002.png,38
./traffic-sign/train/00041/01781_00002.png,41
./traffic-sign/train/00022/01113_00002.png,22
./traffic-sign/train/00040/00819_00000.png,40
./traffic-sign/train/00061/01013_00002.png,61
./traffic-sign/train/00061/01753_00002.png,61
./traffic-sign/train/00019/01876_00000.png,19
./traffic-sign/train/00040/01177_00001.png,40
./traffic-sign/train/00038/00861_00000.png,38
./traffic-sign/train/00032/01775_00002.png,32
./traffic-sign/train/00032/01764_00001.png,32
./traffic-sign/train/00032/00421_00000.png,32
./traffic-sign/train/00053/01167_00000.png,53
./traffic-sign/train/00047/00457_00002.png,47
./traffic-sign/train/00047/00175_00002.png,47
./traffic-sign/train/00032/01529_00001.png,32
./traffic-sign/train/00038/01526_00000.png,38
./traffic-sign/train/00006/00147_00001.png,6
./traffic-sign/train/00039/00647_00001.png,39
./traffic-sign/train/00061/00952_00001.png,61
./traffic-sign/train/00061/01002_00002.png,61
./traffic-sign/train/00018/01640_00002.png,18
./traffic-sign/train/00021/01162_00002.png,21
./traffic-sign/train/00032/01102_00001.png,32
./traffic-sign/train/00038/01364_00000.png,38
./traffic-sign/train/00038/00061_00001.png,38
./traffic-sign/train/00022/00891_00000.png,22
./traffic-sign/train/00032/01815_00000.png,32
./traffic-sign/train/00047/00177_00001.png,47
./traffic-sign/train/00022/01105_00001.png,22
./traffic-sign/train/00021/01920_00002.png,21
./traffic-sign/train/00022/01493_00002.png,22
./traffic-sign/train/00052/01770_00002.png,52
./traffic-sign/train/00038/00764_00001.png,38
./traffic-sign/train/00047/00498_00002.png,47
./traffic-sign/train/00055/00273_00002.png,55
./traffic-sign/train/00047/01694_00001.png,47
./traffic-sign/train/00056/00297_00001.png,56
./traffic-sign/train/00053/01499_00002.png,53
./traffic-sign/train/00042/01730_00001.png,42
./traffic-sign/train/00022/01252_00000.png,22
./traffic-sign/train/00017/01210_00000.png,17
./traffic-sign/train/00061/01935_00001.png,61
./traffic-sign/train/00024/01280_00002.png,24
./traffic-sign/train/00018/01087_00002.png,18
./traffic-sign/train/00032/01852_00001.png,32
./traffic-sign/train/00035/01600_00002.png,35
./traffic-sign/train/00018/01075_00002.png,18
./traffic-sign/train/00049/00310_00002.png,49
./traffic-sign/train/00032/01916_00001.png,32
./traffic-sign/train/00039/01273_00000.png,39
./traffic-sign/train/00051/00728_00000.png,51
./traffic-sign/train/00039/01425_00002.png,39
./traffic-sign/train/00021/00715_00000.png,21
./traffic-sign/train/00021/01868_00000.png,21
./traffic-sign/train/00013/00196_00001.png,13
./traffic-sign/train/00018/01085_00002.png,18
./traffic-sign/train/00061/01249_00003.png,61
./traffic-sign/train/00029/00909_00002.png,29
./traffic-sign/train/00019/00058_00002.png,19
./traffic-sign/train/00017/00294_00000.png,17
./traffic-sign/train/00055/00191_00000.png,55
./traffic-sign/train/00039/00651_00001.png,39
./traffic-sign/train/00001/01590_00002.png,1
./traffic-sign/train/00032/01852_00000.png,32
./traffic-sign/train/00046/01628_00002.png,46
./traffic-sign/train/00019/01010_00000.png,19
./traffic-sign/train/00007/01017_00000.png,7
./traffic-sign/train/00061/01745_00000.png,61
./traffic-sign/train/00056/01402_00000.png,56
./traffic-sign/train/00054/01898_00002.png,54
./traffic-sign/train/00022/01053_00002.png,22
./traffic-sign/train/00001/00025_00000.png,1
./traffic-sign/train/00032/01715_00002.png,32
./traffic-sign/train/00028/01896_00002.png,28
./traffic-sign/train/00022/01084_00001.png,22
./traffic-sign/train/00019/00981_00002.png,19
./traffic-sign/train/00042/01093_00002.png,42
./traffic-sign/train/00001/00874_00000.png,1
./traffic-sign/train/00032/00758_00000.png,32
./traffic-sign/train/00054/01944_00001.png,54
./traffic-sign/train/00038/01511_00001.png,38
./traffic-sign/train/00038/00822_00000.png,38
./traffic-sign/train/00047/01332_00000.png,47
./traffic-sign/train/00040/00829_00000.png,40
./traffic-sign/train/00032/00372_00002.png,32
./traffic-sign/train/00022/01676_00001.png,22
./traffic-sign/train/00040/01822_00002.png,40
./traffic-sign/train/00012/01564_00001.png,12
./traffic-sign/train/00047/00450_00001.png,47
./traffic-sign/train/00061/00039_00000.png,61
./traffic-sign/train/00021/00375_00001.png,21
./traffic-sign/train/00061/01012_00002.png,61
./traffic-sign/train/00057/01843_00001.png,57
./traffic-sign/train/00047/00485_00002.png,47
./traffic-sign/train/00028/01031_00002.png,28
./traffic-sign/train/00022/00888_00002.png,22
./traffic-sign/train/00032/00619_00002.png,32
./traffic-sign/train/00061/01511_00000.png,61
./traffic-sign/train/00028/01901_00002.png,28
./traffic-sign/train/00041/00089_00000.png,41
./traffic-sign/train/00056/00296_00002.png,56
./traffic-sign/train/00039/00955_00000.png,39
./traffic-sign/train/00058/00776_00001.png,58
./traffic-sign/train/00047/00041_00002.png,47
./traffic-sign/train/00007/00295_00001.png,7
./traffic-sign/train/00007/01152_00002.png,7
./traffic-sign/train/00019/00960_00001.png,19
./traffic-sign/train/00028/00333_00000.png,28
./traffic-sign/train/00040/00765_00001.png,40
./traffic-sign/train/00040/00829_00002.png,40
./traffic-sign/train/00038/00686_00001.png,38
./traffic-sign/train/00038/00434_00000.png,38
./traffic-sign/train/00022/00882_00001.png,22
./traffic-sign/train/00032/01253_00000.png,32
./traffic-sign/train/00061/00032_00002.png,61
./traffic-sign/train/00032/01003_00001.png,32
./traffic-sign/train/00012/01652_00000.png,12
./traffic-sign/train/00053/01789_00001.png,53
./traffic-sign/train/00054/00154_00000.png,54
./traffic-sign/train/00018/00008_00001.png,18
./traffic-sign/train/00035/00360_00001.png,35
./traffic-sign/train/00018/01083_00002.png,18
./traffic-sign/train/00047/00493_00000.png,47
./traffic-sign/train/00013/01682_00002.png,13
./traffic-sign/train/00054/01757_00001.png,54
./traffic-sign/train/00001/00143_00000.png,1
./traffic-sign/train/00055/00191_00001.png,55
./traffic-sign/train/00035/00020_00001.png,35
./traffic-sign/train/00035/00585_00001.png,35
./traffic-sign/train/00047/01379_00001.png,47
./traffic-sign/train/00025/01184_00000.png,25
./traffic-sign/train/00061/00192_00001.png,61
./traffic-sign/train/00046/00850_00002.png,46
./traffic-sign/train/00036/01606_00002.png,36
./traffic-sign/train/00061/01715_00001.png,61
./traffic-sign/train/00040/00706_00002.png,40
./traffic-sign/train/00024/01927_00000.png,24
./traffic-sign/train/00061/01702_00001.png,61
./traffic-sign/train/00032/01774_00001.png,32
./traffic-sign/train/00051/01761_00002.png,51
./traffic-sign/train/00040/01202_00001.png,40
./traffic-sign/train/00047/00062_00002.png,47
./traffic-sign/train/00061/01911_00001.png,61
./traffic-sign/train/00061/00927_00001.png,61
./traffic-sign/train/00001/01556_00001.png,1
./traffic-sign/train/00056/00771_00001.png,56
./traffic-sign/train/00057/00463_00000.png,57
./traffic-sign/train/00028/00292_00001.png,28
./traffic-sign/train/00034/01214_00002.png,34
./traffic-sign/train/00022/01043_00000.png,22
./traffic-sign/train/00046/00814_00002.png,46
./traffic-sign/train/00040/00744_00002.png,40
./traffic-sign/train/00040/00913_00000.png,40
./traffic-sign/train/00061/01012_00000.png,61
./traffic-sign/train/00032/00957_00002.png,32
./traffic-sign/train/00029/01657_00002.png,29
./traffic-sign/train/00040/00853_00002.png,40
./traffic-sign/train/00038/00732_00002.png,38
./traffic-sign/train/00041/01298_00000.png,41
./traffic-sign/train/00038/01840_00001.png,38
./traffic-sign/train/00000/01797_00000.png,0
./traffic-sign/train/00040/01567_00001.png,40
./traffic-sign/train/00007/00992_00001.png,7
./traffic-sign/train/00025/01181_00000.png,25
./traffic-sign/train/00025/00696_00000.png,25
./traffic-sign/train/00039/01935_00001.png,39
./traffic-sign/train/00040/01025_00002.png,40
./traffic-sign/train/00055/00273_00001.png,55
./traffic-sign/train/00022/01055_00000.png,22
./traffic-sign/train/00007/00299_00002.png,7
./traffic-sign/train/00022/00907_00001.png,22
./traffic-sign/train/00041/01040_00001.png,41
./traffic-sign/train/00032/01276_00001.png,32
./traffic-sign/train/00022/01289_00001.png,22
./traffic-sign/train/00004/00282_00001.png,4
./traffic-sign/train/00022/00713_00002.png,22
./traffic-sign/train/00045/00033_00001.png,45
./traffic-sign/train/00043/01733_00001.png,43
./traffic-sign/train/00007/00719_00002.png,7
./traffic-sign/train/00043/00073_00002.png,43
./traffic-sign/train/00019/01190_00002.png,19
./traffic-sign/train/00019/00982_00001.png,19
./traffic-sign/train/00024/01927_00002.png,24
./traffic-sign/train/00020/01925_00000.png,20
./traffic-sign/train/00028/00019_00002.png,28
./traffic-sign/train/00047/00062_00001.png,47
./traffic-sign/train/00030/00405_00001.png,30
./traffic-sign/train/00061/00065_00001.png,61
./traffic-sign/train/00014/01135_00000.png,14
./traffic-sign/train/00019/00095_00002.png,19
./traffic-sign/train/00056/01428_00000.png,56
./traffic-sign/train/00061/01588_00002.png,61
./traffic-sign/train/00037/01352_00002.png,37
./traffic-sign/train/00024/00587_00001.png,24
./traffic-sign/train/00055/01905_00000.png,55
./traffic-sign/train/00034/01646_00002.png,34
./traffic-sign/train/00021/01811_00001.png,21
./traffic-sign/train/00061/01528_00002.png,61
./traffic-sign/train/00061/01269_00002.png,61
./traffic-sign/train/00039/01267_00003.png,39
./traffic-sign/train/00054/00766_00002.png,54
./traffic-sign/train/00056/00140_00002.png,56
./traffic-sign/train/00032/01244_00000.png,32
./traffic-sign/train/00032/00441_00002.png,32
./traffic-sign/train/00056/01200_00000.png,56
./traffic-sign/train/00036/01457_00002.png,36
./traffic-sign/train/00053/01793_00002.png,53
./traffic-sign/train/00041/00991_00001.png,41
./traffic-sign/train/00040/00872_00000.png,40
./traffic-sign/train/00022/00678_00000.png,22
./traffic-sign/train/00022/01671_00001.png,22
./traffic-sign/train/00032/01280_00001.png,32
./traffic-sign/train/00022/01639_00001.png,22
./traffic-sign/train/00035/00722_00002.png,35
./traffic-sign/train/00028/00517_00001.png,28
./traffic-sign/train/00038/01511_00000.png,38
./traffic-sign/train/00003/01291_00000.png,3
./traffic-sign/train/00025/01166_00002.png,25
./traffic-sign/train/00045/00615_00000.png,45
./traffic-sign/train/00038/01684_00000.png,38
./traffic-sign/train/00022/01146_00001.png,22
./traffic-sign/train/00057/01869_00002.png,57
./traffic-sign/train/00019/00133_00001.png,19
./traffic-sign/train/00040/00799_00001.png,40
./traffic-sign/train/00014/00408_00001.png,14
./traffic-sign/train/00045/00129_00002.png,45
./traffic-sign/train/00022/00905_00001.png,22
./traffic-sign/train/00040/00479_00002.png,40
./traffic-sign/train/00027/01597_00000.png,27
./traffic-sign/train/00040/00479_00000.png,40
./traffic-sign/train/00022/01015_00001.png,22
./traffic-sign/train/00028/00663_00001.png,28
./traffic-sign/train/00019/01101_00002.png,19
./traffic-sign/train/00061/01519_00000.png,61
./traffic-sign/train/00032/00938_00000.png,32
./traffic-sign/train/00042/01582_00002.png,42
./traffic-sign/train/00039/00628_00002.png,39
./traffic-sign/train/00035/01711_00002.png,35
./traffic-sign/train/00022/01051_00001.png,22
./traffic-sign/train/00047/01690_00002.png,47
./traffic-sign/train/00028/00158_00000.png,28
./traffic-sign/train/00039/00291_00002.png,39
./traffic-sign/train/00022/01268_00001.png,22
./traffic-sign/train/00032/00369_00001.png,32
./traffic-sign/train/00042/00879_00000.png,42
./traffic-sign/train/00038/00740_00001.png,38
./traffic-sign/train/00035/01661_00001.png,35
./traffic-sign/train/00007/00689_00001.png,7
./traffic-sign/train/00001/01699_00002.png,1
./traffic-sign/train/00038/00061_00002.png,38
./traffic-sign/train/00032/01248_00000.png,32
./traffic-sign/train/00038/00574_00000.png,38
./traffic-sign/train/00019/00805_00000.png,19
./traffic-sign/train/00057/00463_00001.png,57
./traffic-sign/train/00013/01447_00000.png,13
./traffic-sign/train/00032/00001_00002.png,32
./traffic-sign/train/00038/00052_00002.png,38
./traffic-sign/train/00032/00224_00002.png,32
./traffic-sign/train/00054/00437_00000.png,54
./traffic-sign/train/00038/01382_00002.png,38
./traffic-sign/train/00032/00549_00001.png,32
./traffic-sign/train/00053/01063_00000.png,53
./traffic-sign/train/00057/00784_00000.png,57
./traffic-sign/train/00039/01006_00001.png,39
./traffic-sign/train/00056/00256_00002.png,56
./traffic-sign/train/00054/00402_00001.png,54
./traffic-sign/train/00039/01005_00002.png,39
./traffic-sign/train/00003/00207_00001.png,3
./traffic-sign/train/00040/00525_00001.png,40
./traffic-sign/train/00048/00091_00000.png,48
./traffic-sign/train/00047/00011_00002.png,47
./traffic-sign/train/00057/01841_00002.png,57
./traffic-sign/train/00039/01870_00002.png,39
./traffic-sign/train/00028/01031_00000.png,28
./traffic-sign/train/00032/01823_00002.png,32
./traffic-sign/train/00039/01910_00000.png,39
./traffic-sign/train/00061/01519_00001.png,61
./traffic-sign/train/00037/00976_00001.png,37
./traffic-sign/train/00028/01726_00001.png,28
./traffic-sign/train/00054/00624_00001.png,54
./traffic-sign/train/00021/01868_00002.png,21
./traffic-sign/train/00037/01354_00000.png,37
./traffic-sign/train/00038/00733_00002.png,38
./traffic-sign/train/00032/01815_00002.png,32
./traffic-sign/train/00038/00772_00002.png,38
./traffic-sign/train/00019/01190_00001.png,19
./traffic-sign/train/00021/00685_00001.png,21
./traffic-sign/train/00032/00018_00002.png,32
./traffic-sign/train/00057/00339_00001.png,57
./traffic-sign/train/00022/01523_00000.png,22
./traffic-sign/train/00022/00713_00003.png,22
./traffic-sign/train/00022/01683_00000.png,22
./traffic-sign/train/00057/01271_00000.png,57
./traffic-sign/train/00053/00325_00002.png,53
./traffic-sign/train/00020/01834_00002.png,20
./traffic-sign/train/00061/01511_00002.png,61
./traffic-sign/train/00005/00575_00000.png,5
./traffic-sign/train/00039/01864_00002.png,39
./traffic-sign/train/00025/01151_00001.png,25
./traffic-sign/train/00022/00697_00000.png,22
./traffic-sign/train/00045/01350_00002.png,45
./traffic-sign/train/00052/01131_00002.png,52
./traffic-sign/train/00061/01111_00002.png,61
./traffic-sign/train/00059/01587_00001.png,59
./traffic-sign/train/00053/01641_00002.png,53
./traffic-sign/train/00008/01663_00000.png,8
./traffic-sign/train/00056/01199_00000.png,56
./traffic-sign/train/00032/01237_00000.png,32
./traffic-sign/train/00019/01205_00002.png,19
./traffic-sign/train/00040/01451_00002.png,40
./traffic-sign/train/00041/00104_00000.png,41
./traffic-sign/train/00032/01820_00002.png,32
./traffic-sign/train/00061/01524_00001.png,61
./traffic-sign/train/00019/00980_00000.png,19
./traffic-sign/train/00061/00123_00001.png,61
./traffic-sign/train/00008/01530_00000.png,8
./traffic-sign/train/00019/00066_00000.png,19
./traffic-sign/train/00022/00840_00002.png,22
./traffic-sign/train/00053/01136_00002.png,53
./traffic-sign/train/00038/00446_00000.png,38
./traffic-sign/train/00038/00693_00002.png,38
./traffic-sign/train/00061/01511_00001.png,61
./traffic-sign/train/00025/00673_00001.png,25
./traffic-sign/train/00024/01544_00001.png,24
./traffic-sign/train/00020/01900_00000.png,20
./traffic-sign/train/00058/01788_00001.png,58
./traffic-sign/train/00007/00618_00002.png,7
./traffic-sign/train/00007/00132_00002.png,7
./traffic-sign/train/00056/01428_00001.png,56
./traffic-sign/train/00061/01112_00000.png,61
./traffic-sign/train/00032/01254_00000.png,32
./traffic-sign/train/00038/01961_00002.png,38
./traffic-sign/train/00032/00421_00001.png,32
./traffic-sign/train/00011/00271_00002.png,11
./traffic-sign/train/00007/00781_00000.png,7
./traffic-sign/train/00037/00163_00002.png,37
./traffic-sign/train/00049/00258_00000.png,49
./traffic-sign/train/00061/00111_00001.png,61
./traffic-sign/train/00001/00468_00002.png,1
./traffic-sign/train/00040/00730_00001.png,40
./traffic-sign/train/00019/00096_00000.png,19
./traffic-sign/train/00038/01110_00001.png,38
./traffic-sign/train/00039/01870_00001.png,39
./traffic-sign/train/00046/00704_00002.png,46
./traffic-sign/train/00040/01795_00000.png,40
./traffic-sign/train/00054/01024_00000.png,54
./traffic-sign/train/00042/01166_00002.png,42
./traffic-sign/train/00037/01345_00000.png,37
./traffic-sign/train/00061/01702_00002.png,61
./traffic-sign/train/00022/01295_00002.png,22
./traffic-sign/train/00044/00289_00001.png,44
./traffic-sign/train/00047/01362_00000.png,47
./traffic-sign/train/00007/01061_00002.png,7
./traffic-sign/train/00053/01045_00001.png,53
./traffic-sign/train/00031/01910_00001.png,31
./traffic-sign/train/00039/00953_00002.png,39
./traffic-sign/train/00053/00671_00002.png,53
./traffic-sign/train/00059/01282_00001.png,59
./traffic-sign/train/00041/01079_00002.png,41
./traffic-sign/train/00013/01450_00000.png,13
./traffic-sign/train/00017/00371_00001.png,17
./traffic-sign/train/00019/01962_00001.png,19
./traffic-sign/train/00020/01865_00001.png,20
./traffic-sign/train/00032/00562_00001.png,32
./traffic-sign/train/00042/01736_00001.png,42
./traffic-sign/train/00029/01699_00002.png,29
./traffic-sign/train/00025/00699_00001.png,25
./traffic-sign/train/00012/01734_00002.png,12
./traffic-sign/train/00021/00685_00000.png,21
./traffic-sign/train/00022/00946_00001.png,22
./traffic-sign/train/00010/00289_00002.png,10
./traffic-sign/train/00035/00585_00000.png,35
./traffic-sign/train/00032/00927_00002.png,32
./traffic-sign/train/00039/01870_00000.png,39
./traffic-sign/train/00032/01012_00001.png,32
./traffic-sign/train/00047/01314_00002.png,47
./traffic-sign/train/00025/01174_00001.png,25
./traffic-sign/train/00037/01317_00000.png,37
./traffic-sign/train/00036/00676_00000.png,36
./traffic-sign/train/00019/01204_00001.png,19
./traffic-sign/train/00035/00359_00002.png,35
./traffic-sign/train/00032/00957_00001.png,32
./traffic-sign/train/00022/01644_00000.png,22
./traffic-sign/train/00053/01147_00002.png,53
./traffic-sign/train/00022/01073_00000.png,22
./traffic-sign/train/00007/01794_00002.png,7
./traffic-sign/train/00002/01515_00002.png,2
./traffic-sign/train/00040/01608_00000.png,40
./traffic-sign/train/00038/00732_00001.png,38
./traffic-sign/train/00019/01204_00002.png,19
./traffic-sign/train/00047/00010_00002.png,47
./traffic-sign/train/00043/01094_00001.png,43
./traffic-sign/train/00019/01038_00002.png,19
./traffic-sign/train/00054/00728_00002.png,54
./traffic-sign/train/00045/01390_00001.png,45
